grid_id,9,10,11,12,13,14
4293,0,0,0,0,0,0
4292,0,0,0,0,0,0.040816327
4291,0,0,0,0,0,0.040816327
4162,0,0.019607843,0.021276596,0,0,0
3663,0,0,0.021276596,0.022727273,0.020833333,0.040816327
4167,0,0.019607843,0,0.022727273,0.020833333,0.020408163
3185,0,0.019607843,0.042553191,0,0,0
4378,0.020408163,0,0.042553191,0,0.041666667,0
4379,0.020408163,0,0.042553191,0,0.041666667,0
4449,0.020408163,0,0.021276596,0,0,0
4450,0.020408163,0.019607843,0.021276596,0,0,0
4380,0,0,0.021276596,0,0,0
4310,0,0,0.063829787,0.022727273,0,0
4311,0,0,0.021276596,0,0,0
4240,0,0,0.021276596,0.022727273,0.020833333,0.020408163
4221,0,0,0.021276596,0.022727273,0.020833333,0.040816327
4032,0,0,0,0.022727273,0.020833333,0
3962,0,0.019607843,0,0.045454545,0.041666667,0
4033,0,0.039215686,0.042553191,0.045454545,0.041666667,0
3324,0,0,0.021276596,0.022727273,0,0.020408163
3323,0,0,0.021276596,0,0,0.020408163
3520,0.020408163,0.078431373,0.021276596,0,0,0.020408163
3590,0,0,0,0,0,0
3467,0,0.039215686,0.042553191,0.068181818,0,0.081632653
4027,0.020408163,0,0,0,0,0
3957,0.020408163,0,0,0,0,0
4028,0.020408163,0.019607843,0,0,0,0.020408163
4029,0.020408163,0.039215686,0.021276596,0.022727273,0.041666667,0.102040816
3959,0,0.019607843,0,0,0,0.040816327
4100,0,0.019607843,0,0.022727273,0,0.020408163
3394,0,0,0,0.045454545,0,0
4236,0,0,0,0,0,0
4306,0,0,0,0.022727273,0.020833333,0
3533,0,0.019607843,0,0,0,0
3803,0.020408163,0,0.021276596,0,0.041666667,0
3516,0,0,0,0,0,0.040816327
3111,0.020408163,0.019607843,0,0.022727273,0.020833333,0.040816327
3447,0,0.019607843,0.021276596,0,0.020833333,0.142857143
3517,0,0,0.021276596,0,0,0.040816327
3587,0,0,0.021276596,0,0,0
3586,0,0,0.042553191,0,0,0
3589,0,0.019607843,0,0,0.020833333,0.040816327
3588,0,0,0,0,0.020833333,0.020408163
3518,0,0,0,0,0.020833333,0.020408163
4520,0,0.039215686,0,0,0,0
4521,0,0.019607843,0,0,0,0
4660,0,0.019607843,0.021276596,0,0,0
4242,0,0,0,0.022727273,0.020833333,0
3743,0,0.019607843,0.021276596,0,0,0.020408163
3813,0,0,0,0.022727273,0,0.040816327
3188,0.020408163,0,0.042553191,0.022727273,0.041666667,0
3118,0,0,0.063829787,0,0.083333333,0
3048,0.040816327,0,0,0,0.020833333,0.020408163
3468,0,0,0.042553191,0.068181818,0.041666667,0.06122449
3398,0,0.019607843,0,0.068181818,0.020833333,0.06122449
4309,0,0,0,0,0,0
3963,0,0.039215686,0.021276596,0,0,0
4578,0.06122449,0,0,0,0,0
4371,0.040816327,0,0,0,0,0
3469,0,0,0,0.022727273,0.041666667,0
3609,0,0.019607843,0,0.022727273,0,0
3610,0,0,0,0,0,0
3680,0,0.019607843,0,0,0,0.020408163
3821,0,0.019607843,0,0.022727273,0,0
3329,0.040816327,0,0,0,0.0625,0.040816327
3399,0,0,0,0,0.041666667,0.020408163
3400,0,0,0,0,0.020833333,0
4720,0.020408163,0,0,0,0.020833333,0
4721,0,0,0,0,0.020833333,0
4651,0.020408163,0,0,0,0.020833333,0
4652,0,0,0,0,0.020833333,0
4582,0,0,0,0,0,0
3470,0,0,0,0,0.020833333,0
3816,0,0,0,0,0,0.020408163
4159,0.020408163,0,0,0,0,0
4158,0.020408163,0,0,0,0,0
4228,0.020408163,0,0,0,0,0
4227,0.020408163,0,0,0,0,0
4297,0.020408163,0,0,0,0,0
4298,0.020408163,0,0,0,0,0
4226,0,0,0.021276596,0,0,0
4156,0,0,0,0,0,0
4157,0,0,0,0,0,0
4376,0.020408163,0,0,0,0,0
4152,0,0,0,0,0,0
3187,0,0.058823529,0.063829787,0,0.041666667,0.102040816
3888,0,0,0,0,0,0
4514,0,0,0,0,0,0
3448,0,0.019607843,0,0,0.041666667,0.081632653
4239,0,0,0,0.022727273,0,0
4237,0,0,0,0,0,0
3119,0,0,0,0,0,0
3189,0,0,0,0,0,0
3671,0,0,0,0,0,0.020408163
3306,0,0,0,0,0,0
3538,0,0,0,0,0,0
4372,0.020408163,0,0,0,0,0
4363,0,0,0,0,0,0
4364,0,0,0.021276596,0,0,0
4294,0,0,0.042553191,0,0,0
4295,0,0,0,0,0,0
4365,0,0,0,0,0,0
4366,0,0,0,0,0,0
4367,0,0,0,0,0,0
4368,0,0,0,0,0,0
4369,0,0,0,0,0,0
4299,0,0,0,0,0,0
4300,0,0,0,0,0,0
4230,0,0,0,0,0,0
4231,0,0,0,0,0,0
4232,0,0,0,0,0,0
3539,0,0.019607843,0,0,0,0
4090,0,0,0,0,0,0
4441,0,0,0,0,0,0
4510,0,0,0,0,0,0
3800,0,0,0,0,0,0
3799,0,0,0,0,0,0
3393,0,0,0.021276596,0.022727273,0.020833333,0.020408163
3679,0,0,0.021276596,0,0,0.06122449
3540,0,0,0,0,0,0
3611,0,0,0,0.022727273,0.020833333,0
4361,0,0,0,0,0,0.020408163
3730,0,0.019607843,0,0,0,0
4172,0,0,0,0,0.020833333,0
3612,0,0,0,0,0.020833333,0
