grid_id,weight
2357,0.103266954
2427,0.0832602
2497,0.0608765
2567,0.0815689
2637,0.072001465
2707,0.06312334
2777,0.049119297
2847,0.051742405
2917,0.060144845
2987,0.04194228
3057,0.03226156
3127,0.018235756
3197,0.022156378
3267,0.021038676
3337,0.014493302
3407,0.002196062
3477,0.006157996
3547,0.006157996
3617,0.011615505
3687,0.006456769
3757,0.011091949
3827,0.006230839
3897,0.005329626
3967,0.001388889
4037,0.007835198
4107,0.010421692
4177,0.020903796
4247,0.017572908
4317,0.01991296
4387,0.022020673
4457,0.043932486
4527,0.048578132
4597,0.038464267
4667,0.015782107
4737,0.00640623
4807,0.003235833
4877,0.000196309
48,0.006315437
118,0.013686127
188,0.017605731
258,0.014771827
328,0.014388282
398,0.019310435
468,0.022139708
538,0.014048374
608,0.004451758
678,0.003871686
748,0.009208988
818,0.014543016
888,0.01188442
958,0.011356954
1028,0.025262125
1098,0.058559835
1168,0.09524026
1238,0.12665093
1308,0.15214616
1378,0.17284767
1448,0.16092654
1518,0.14633949
1588,0.16851668
1658,0.18929256
1728,0.1862547
1798,0.12584935
1868,0.077972405
1938,0.06914326
2008,0.07397714
2078,0.09013325
2148,0.12054994
2218,0.14278471
2288,0.16247347
2358,0.12025937
2428,0.0950917
2498,0.072431184
2568,0.088525794
2638,0.081231885
2708,0.067821644
2778,0.048383642
2848,0.03879116
2918,0.045146674
2988,0.037847005
3058,0.029022047
3128,0.013616275
3198,0.013928775
3268,0.015945654
3338,0.013232295
3408,0.004453338
3478,0.00931445
3548,0.009042245
3618,0.01217704
3688,0.007104183
3758,0.010176317
3828,0.005315205
3898,0.003072134
3968,0
4038,0.005188294
4108,0.005188294
4178,0.010743849
4248,0.009103674
4318,0.016254887
4388,0.016505959
4458,0.027980803
4528,0.026929552
4598,0.021515546
4668,0.006688894
4738,0.000785238
4808,0.000392619
4878,0.000196309
49,0.012001865
119,0.01626216
189,0.024238693
259,0.025185226
329,0.024026275
399,0.019295821
469,0.012408172
539,0.006791598
609,0.001259426
679,0.002361581
749,0.008556812
819,0.021490565
889,0.028768232
959,0.03250779
1029,0.05106158
1099,0.0907717
1169,0.13723573
1239,0.16155978
1309,0.16382025
1379,0.17025095
1449,0.17211825
1519,0.15559737
1589,0.13683477
1659,0.12303091
1729,0.12773882
1799,0.10913669
1869,0.08085825
1939,0.07674867
2009,0.06708082
2079,0.07202082
2149,0.096263826
2219,0.12885092
2289,0.15849599
2359,0.11712718
2429,0.09249356
2499,0.062477667
2569,0.077827
2639,0.082870446
2709,0.09465027
2779,0.08684244
2849,0.08234849
2919,0.06515149
2989,0.053812195
3059,0.029631726
3129,0.014413576
3199,0.006796446
3269,0.010799628
3339,0.012589886
3409,0.009260337
3479,0.011496694
3549,0.009750741
3619,0.011549051
3689,0.008647113
3759,0.010155183
3829,0.005294071
3899,0.001596675
3969,2.22E-05
4039,0.005079572
4109,0.006446309
4179,0.00926839
4249,0.007781239
4319,0.020716928
4389,0.02506821
4459,0.033997945
4529,0.024796225
4599,0.018015476
4669,0.005646349
4739,0.000795697
4809,0.000403078
4879,0.000272205
50,0.013456191
120,0.012247502
190,0.016675914
260,0.027190628
330,0.031282417
400,0.025814235
470,0.010571101
540,0.003663684
610,0.000624376
680,0.000448398
750,0.004366368
820,0.02045984
890,0.04824695
960,0.06509433
1030,0.09638027
1100,0.122285664
1170,0.16681765
1240,0.17695779
1310,0.16945171
1380,0.15419896
1450,0.16413303
1520,0.1663151
1590,0.13868482
1660,0.09908351
1730,0.07375564
1800,0.06341119
1870,0.054250974
1940,0.063393794
2010,0.064912215
2080,0.06509603
2150,0.06531312
2220,0.081646845
2290,0.1071499
2360,0.094229154
2430,0.08306995
2500,0.054140877
2570,0.053719815
2640,0.060783893
2710,0.082446046
2780,0.093738936
2850,0.097869195
2920,0.071422786
2990,0.059142824
3060,0.031290162
3130,0.020536924
3200,0.005211247
3270,0.009312477
3340,0.017946431
3410,0.019278286
3480,0.018682104
3550,0.010114604
3620,0.008596097
3690,0.007051456
3760,0.007160178
3830,0.004382399
3900,0.000273223
3970,9.80E-05
4040,0.003082593
4110,0.005893197
4180,0.005981803
4250,0.008011391
4320,0.022205094
4390,0.035333086
4460,0.04559673
4530,0.032944936
4600,0.019990088
4670,0.004777747
4740,0.000740719
4810,0.000478973
4880,0.000413537
51,0.010202429
121,0.010848154
191,0.018487044
261,0.033797428
331,0.03594722
401,0.02568336
471,0.007290164
541,0.000956992
611,0.002310889
681,0.003917221
751,0.007131705
821,0.018713826
891,0.055591527
961,0.07856401
1031,0.11698669
1101,0.14259277
1171,0.18142946
1241,0.18199213
1311,0.16901256
1381,0.15373422
1451,0.16552506
1521,0.16333234
1591,0.13327369
1661,0.08320017
1731,0.04675479
1801,0.03984512
1871,0.03747281
1941,0.034025792
2011,0.037380736
2081,0.052561134
2151,0.06428853
2221,0.058708955
2291,0.06647777
2361,0.06693069
2431,0.06703957
2501,0.040030167
2571,0.030617824
2641,0.047635045
2711,0.08108925
2781,0.1174983
2851,0.13258827
2921,0.11338317
2991,0.09224471
3061,0.061455313
3131,0.0423499
3201,0.01564576
3271,0.010426026
3341,0.019768262
3411,0.024213566
3481,0.02240291
3551,0.009864549
3621,0.006404042
3691,0.005709598
3761,0.00936529
3831,0.00873628
3901,0.004580073
3971,0.000857928
4041,0.001562832
4111,0.00582776
4181,0.005916366
4251,0.010985479
4321,0.019351423
4391,0.032457266
4461,0.039812256
4531,0.033486363
4601,0.024192417
4671,0.015230075
4741,0.012647375
4811,0.012502775
4881,0.011332131
52,0.015740857
122,0.018355152
192,0.020926163
262,0.027263748
332,0.02222746
402,0.016639082
472,0.009952161
542,0.008563272
612,0.010223
682,0.006925954
752,0.010605962
822,0.015260651
892,0.04709242
962,0.066728204
1032,0.13048947
1102,0.17566986
1172,0.22244906
1242,0.2015997
1312,0.17612785
1382,0.14703862
1452,0.13412853
1522,0.12303892
1592,0.10250322
1662,0.07352555
1732,0.03332588
1802,0.021484537
1872,0.019392325
1942,0.025234831
2012,0.036741443
2082,0.058941822
2152,0.06813509
2222,0.056611184
2292,0.053775683
2362,0.05797376
2432,0.056055922
2502,0.037824325
2572,0.024533683
2642,0.04327999
2712,0.06073303
2782,0.091849655
2852,0.11122287
2922,0.1190998
2992,0.124230504
3062,0.10551087
3132,0.08491061
3202,0.050881237
3272,0.044161707
3342,0.05359283
3412,0.04739913
3482,0.03443742
3552,0.012441635
3622,0.008659038
3692,0.003592421
3762,0.009277701
3832,0.011491907
3902,0.010287635
3972,0.006089507
4042,0.005405522
4112,0.008303712
4182,0.007588135
4252,0.016801763
4322,0.019946804
4392,0.029493848
4462,0.029166667
4532,0.026541913
4602,0.020959573
4672,0.018257692
4742,0.016987985
4812,0.016604004
4882,0.014034013
53,0.014679152
123,0.020733861
193,0.026020525
263,0.022482866
333,0.01374442
403,0.007514059
473,0.01508751
543,0.020014059
613,0.022269169
683,0.017524078
753,0.025112668
823,0.031846274
893,0.04977882
963,0.058045343
1033,0.12529968
1103,0.17761642
1173,0.2090099
1243,0.1658217
1313,0.14010702
1383,0.1204542
1453,0.104902856
1523,0.071889065
1593,0.060372997
1663,0.058563113
1733,0.050912872
1803,0.039721247
1873,0.02615651
1943,0.02843864
2013,0.046466738
2083,0.06414085
2153,0.0640637
2223,0.050766062
2293,0.05022305
2363,0.06371608
2433,0.060158685
2503,0.04804888
2573,0.028410865
2643,0.03841095
2713,0.04865953
2783,0.08361336
2853,0.12828319
2923,0.17042625
2993,0.19476593
3063,0.17282383
3133,0.1370169
3203,0.09967738
3273,0.085483514
3343,0.078658886
3413,0.05635641
3483,0.033312317
3553,0.016508762
3623,0.011177973
3693,0.005682109
3763,0.010718267
3833,0.012878727
3903,0.012027892
3973,0.00624253
4043,0.006849387
4113,0.00913949
4183,0.013481331
4253,0.023334427
4323,0.026469009
4393,0.021724088
4463,0.011805556
4533,0.008333334
4603,0.013278418
4673,0.019735187
4743,0.019800624
4813,0.020000333
4883,0.017993912
54,0.016328553
124,0.022536285
194,0.02436242
264,0.016592657
334,0.006865412
404,0.006495421
474,0.021661432
544,0.03167801
614,0.037546284
684,0.028325072
754,0.029161518
824,0.02926786
894,0.040498238
964,0.055059534
1034,0.11201125
1104,0.14657988
1174,0.15238781
1244,0.10296064
1314,0.081981145
1384,0.069002904
1454,0.06120201
1524,0.045549035
1594,0.040287305
1664,0.0627192
1734,0.068091
1804,0.062762864
1874,0.03552071
1944,0.030245267
2014,0.044233512
2084,0.04898111
2154,0.04127802
2224,0.040290013
2294,0.050520066
2364,0.07065362
2434,0.06146188
2504,0.057324644
2574,0.042105723
2644,0.048809484
2714,0.05182046
2784,0.070051365
2854,0.13961448
2924,0.20730788
2994,0.24970144
3064,0.22858387
3134,0.17390083
3204,0.13991605
3274,0.11451594
3344,0.10175324
3414,0.067329474
3484,0.032579932
3554,0.019062871
3624,0.018456234
3694,0.01896816
3764,0.017247347
3834,0.014564428
3904,0.008415487
3974,0.00548265
4044,0.006871539
4114,0.010824771
4184,0.02349858
4254,0.032504205
4324,0.031892326
4394,0.018837588
4464,0.00907208
4534,0.005644161
4604,0.007853735
4674,0.011510574
4744,0.010099534
4814,0.011362183
4884,0.011177566
55,0.005353534
125,0.008307505
195,0.012380455
265,0.011610116
335,0.011271458
405,0.011738476
475,0.020013789
545,0.025612628
615,0.040995333
685,0.041332867
755,0.04071499
825,0.033325803
895,0.042215195
965,0.05713011
1035,0.07544959
1105,0.07816296
1175,0.06269771
1245,0.032530583
1315,0.021314276
1385,0.018847805
1455,0.019556655
1525,0.022425761
1595,0.022826916
1665,0.05363667
1735,0.05957292
1805,0.05831742
1875,0.0360728
1945,0.03406313
2015,0.04310063
2085,0.03691165
2155,0.021919841
2225,0.026400777
2295,0.043406397
2365,0.075624436
2435,0.07694787
2505,0.072441034
2575,0.046065286
2645,0.034535572
2715,0.030955844
2785,0.051447883
2855,0.12361204
2925,0.19630319
2995,0.23374295
3065,0.21745646
3135,0.15966119
3205,0.13707618
3275,0.11477821
3345,0.10820811
3415,0.07181845
3485,0.03679293
3555,0.023690132
3625,0.025933916
3695,0.03100443
3765,0.024494128
3835,0.014509448
3905,0.002739518
3975,0.000370252
4045,0.003962888
4115,0.010628461
4185,0.028228818
4255,0.033565912
4325,0.02967812
4395,0.014670921
4465,0.007748628
4535,0.01018679
4605,0.014492878
4675,0.021336237
4745,0.017531337
4815,0.01676291
4885,0.014151652
56,0.003594178
126,0.005689202
196,0.010584158
266,0.013263889
336,0.016933437
406,0.015871515
476,0.016354913
546,0.01704834
616,0.03454801
686,0.038416915
756,0.03384717
826,0.021235047
896,0.024492553
966,0.034479488
1036,0.030734159
1106,0.02416995
1176,0.015079594
1246,0.009192672
1316,0.00440317
1386,0.002139852
1456,0.006817887
1526,0.019741645
1596,0.020529505
1666,0.037448738
1736,0.03706836
1806,0.03629096
1876,0.03201152
1946,0.044994783
2016,0.051805254
2086,0.037428685
2156,0.01482062
2226,0.022827065
2296,0.0341731
2366,0.05035311
2436,0.052056108
2506,0.051013395
2576,0.039988857
2646,0.030235998
2716,0.02972704
2786,0.045297682
2856,0.10044693
2926,0.14808185
2996,0.16624308
3066,0.14756148
3136,0.10240022
3206,0.08853113
3276,0.07541954
3346,0.08069935
3416,0.062038723
3486,0.043719437
3556,0.032622363
3626,0.03601567
3696,0.03573
3766,0.031689752
3836,0.02390525
3906,0.016418025
3976,0.017732035
4046,0.021735929
4116,0.02699657
4186,0.037625093
4256,0.036493726
4326,0.03274902
4396,0.026817394
4466,0.026712717
4536,0.041288216
4606,0.049826454
4676,0.056633618
4746,0.045395147
4816,0.03194031
4886,0.023416026
57,0.005232904
127,0.007023115
197,0.011950896
267,0.013100405
337,0.017846344
407,0.013450757
477,0.011638395
547,0.008543092
617,0.0233794
687,0.029039538
757,0.031090045
827,0.023374379
897,0.029736971
967,0.030582324
1037,0.021964075
1107,0.009451906
1177,0.007699693
1247,0.009851453
1317,0.011295843
1387,0.012236548
1457,0.016282586
1527,0.019486504
1597,0.013520989
1667,0.010334571
1737,0.007632141
1807,0.013753901
1877,0.029799992
1947,0.05654946
2017,0.06198812
2087,0.052902926
2157,0.029828576
2227,0.03445485
2297,0.035779316
2367,0.040175922
2437,0.047655527
2507,0.04257052
2577,0.030698514
2647,0.010719578
2717,0.010168894
2787,0.025044419
2857,0.052692305
2927,0.06996936
2997,0.07983207
3067,0.064293854
3137,0.04678972
3207,0.038646545
3277,0.0482021
3347,0.06287257
3417,0.056496933
3487,0.042579625
3557,0.028404891
3627,0.040201668
3697,0.052020475
3767,0.060423836
3837,0.043835822
3907,0.02874794
3977,0.032559667
4047,0.03780525
4117,0.03885832
4187,0.03319138
4257,0.027844233
4327,0.025133647
4397,0.027084054
4467,0.038731407
4537,0.070051916
4607,0.09605307
4677,0.10977753
4747,0.10907683
4817,0.07979253
4887,0.060010284
58,0.012947689
128,0.021237822
198,0.028344816
268,0.02277757
338,0.019383624
408,0.013492809
478,0.015968544
548,0.019474728
618,0.024416625
688,0.021448059
758,0.017766701
828,0.014356039
898,0.021969723
968,0.02356415
1038,0.022531042
1108,0.013901104
1178,0.010929484
1248,0.014683552
1318,0.021645106
1388,0.026462933
1458,0.02545659
1528,0.021177433
1598,0.012479675
1668,0.007736204
1738,0.006464716
1808,0.01913731
1878,0.035553712
1948,0.07001396
2018,0.07978012
2088,0.08165198
2158,0.05197708
2228,0.044301063
2298,0.031068979
2368,0.023117376
2438,0.026080182
2508,0.02603248
2578,0.027137684
2648,0.012220241
2718,0.010648146
2788,0.015981387
2858,0.03313906
2928,0.03806861
2998,0.0382382
3068,0.028103821
3138,0.025929438
3208,0.024139443
3278,0.030610865
3348,0.03252034
3418,0.037022848
3488,0.027526328
3558,0.024320694
3628,0.04456969
3698,0.07219063
3768,0.09713449
3838,0.08023404
3908,0.060105246
3978,0.05515952
4048,0.05513141
4118,0.05101767
4188,0.04016605
4258,0.034970913
4328,0.03371669
4398,0.032751992
4468,0.05491145
4538,0.096992664
4608,0.1370257
4678,0.1438101
4748,0.13498114
4818,0.09473943
4888,0.07209455
59,0.015139744
129,0.024938963
199,0.030787943
269,0.020945309
339,0.014609084
409,0.017204626
479,0.036933966
549,0.050753336
619,0.047292113
689,0.02706994
759,0.011643226
829,0.008472284
899,0.020438056
969,0.026352173
1039,0.027708448
1109,0.019609684
1179,0.014641087
1249,0.031185979
1319,0.042862017
1389,0.050359577
1459,0.03343551
1529,0.020076228
1599,0.011084328
1669,0.008078863
1739,0.011525534
1809,0.028696852
1879,0.049531177
1949,0.08600817
2019,0.08807948
2089,0.08626049
2159,0.04879162
2229,0.034567147
2299,0.015822796
2369,0.010604666
2439,0.014437091
2509,0.028134912
2579,0.030001014
2649,0.022050167
2719,0.008800745
2789,0.006536342
2859,0.012440305
2929,0.015832623
2999,0.020449577
3069,0.025281675
3139,0.03457437
3209,0.033503745
3279,0.03702228
3349,0.029221311
3419,0.030578181
3489,0.015015945
3559,0.014124473
3629,0.05000186
3699,0.09540632
3769,0.1304021
3839,0.10401551
3909,0.06884413
3979,0.04723328
4049,0.03886869
4119,0.033868764
4189,0.026276147
4259,0.023880934
4329,0.021236064
4399,0.021182327
4469,0.04762882
4539,0.084629156
4609,0.117393725
4679,0.1201159
4749,0.11444182
4819,0.0852448
4889,0.0676913
60,0.01039729
130,0.019653857
200,0.025458315
270,0.022246609
340,0.0200549
410,0.02510628
480,0.043125317
550,0.056602288
620,0.049468603
690,0.02754165
760,0.007607909
830,0.007998682
900,0.019684935
970,0.024114147
1040,0.024016103
1110,0.016725438
1180,0.016658982
1250,0.03987612
1320,0.05816037
1390,0.061469104
1460,0.03401987
1530,0.013357927
1600,0.008642435
1670,0.011573237
1740,0.020047903
1810,0.035541587
1880,0.07244431
1950,0.11456978
2020,0.11683219
2090,0.09092897
2160,0.04043212
2230,0.022032285
2300,0.011533897
2370,0.010684176
2440,0.014278848
2510,0.032291118
2580,0.037197765
2650,0.030860178
2720,0.008917845
2790,0.001481717
2860,0.004377658
2930,0.009064612
3000,0.010995937
3070,0.018519543
3140,0.036820922
3210,0.045262273
3280,0.04731934
3350,0.027175171
3420,0.029508183
3490,0.045886353
3560,0.066726394
3630,0.10222053
3700,0.11657382
3770,0.1339476
3840,0.10168821
3910,0.07142718
3980,0.041153755
4050,0.029940128
4120,0.023859391
4190,0.02423027
4260,0.023229776
4330,0.019825025
4400,0.015565644
4470,0.03093241
4540,0.054074228
4610,0.075407855
4680,0.07472926
4750,0.061924193
4820,0.047223523
4890,0.042337995
61,0.002770309
131,0.005623766
201,0.0077071
271,0.012777231
341,0.017449522
411,0.024723187
481,0.038311776
551,0.050057817
621,0.0442043
691,0.026207408
761,0.008259068
831,0.012263611
901,0.023972014
971,0.025006136
1041,0.018756134
1111,0.008197026
1181,0.010114626
1251,0.0337695
1321,0.056201536
1391,0.06198703
1461,0.039655603
1531,0.017223572
1601,0.010559016
1671,0.014184263
1741,0.03402996
1811,0.05297521
1881,0.09377694
1951,0.113883704
2021,0.10067182
2091,0.05750789
2161,0.016116805
2231,0.00913609
2301,0.008451303
2371,0.008275109
2441,0.008647266
2511,0.024488138
2581,0.032455225
2651,0.030021885
2721,0.011065598
2791,0.002978095
2861,0.007149093
2931,0.011238631
3001,0.012410293
3071,0.013739658
3141,0.025862182
3211,0.03938162
3281,0.05169343
3351,0.044777572
3421,0.051974267
3491,0.08827748
3561,0.12815021
3631,0.1559272
3701,0.14192021
3771,0.11853194
3841,0.07501533
3911,0.04332888
3981,0.024274172
4051,0.018158844
4121,0.016507192
4191,0.013707262
4261,0.011286288
4331,0.005620992
4401,0.007824832
4471,0.01406838
4541,0.02344879
4611,0.027578859
4681,0.03546116
4751,0.039340634
4821,0.038627714
4891,0.03422409
62,0.000578254
132,0.000533735
202,0.002496655
272,0.012281131
342,0.018573267
412,0.018869875
482,0.014896777
552,0.018215641
622,0.018359749
692,0.015467693
762,0.007444143
832,0.011290509
902,0.020380827
972,0.020469433
1042,0.015583571
1112,0.007554962
1182,0.011348109
1252,0.024320237
1322,0.04858394
1392,0.054966014
1462,0.042516768
1532,0.019773839
1602,0.0150549
1672,0.028402371
1742,0.048912168
1812,0.06677338
1882,0.0920028
1952,0.09573559
2022,0.07835198
2092,0.04163454
2162,0.014410391
2232,0.008862868
2302,0.007571224
2372,0.007363437
2442,0.009150295
2512,0.01709759
2582,0.031909842
2652,0.033327013
2722,0.026713626
2792,0.018063571
2862,0.023217803
2932,0.022174025
3002,0.015196971
3072,0.006466061
3142,0.012677063
3212,0.032740798
3282,0.048388448
3352,0.05282849
3422,0.06515659
3492,0.11273231
3562,0.16050528
3632,0.16945648
3702,0.13254288
3772,0.0827406
3842,0.04156125
3912,0.022049302
3982,0.026480699
4052,0.029636199
4122,0.026662111
4192,0.013445515
4262,0.008443073
4332,0.002777778
4402,0.000303582
4472,0.001063463
4542,0.008389852
4612,0.016834373
4682,0.03070213
4752,0.035941176
4822,0.033508513
4892,0.025196312
63,0.00077333
133,0.000718352
203,0.002845989
273,0.009114957
343,0.011066268
413,0.010382499
483,0.005622834
553,0.010738415
623,0.01145982
693,0.011503105
763,0.004373026
833,0.004778764
903,0.008382876
973,0.012658265
1043,0.019795235
1113,0.020281678
1183,0.018011475
1253,0.015106608
1323,0.031707864
1393,0.041449014
1463,0.03742368
1533,0.025000786
1603,0.02238027
1673,0.045090172
1743,0.064994134
1813,0.080751486
1883,0.07712718
1953,0.062379345
2023,0.040590454
2093,0.020560374
2163,0.005615558
2233,0.002628977
2303,0.000795697
2373,0.000992006
2443,0.003045827
2513,0.00629673
2583,0.018124437
2653,0.025891902
2723,0.029608613
2793,0.027092366
2863,0.028069474
2933,0.023727633
3003,0.015794387
3073,0.006167437
3143,0.004117948
3213,0.017461494
3283,0.031196838
3353,0.04584253
3423,0.057929892
3493,0.08135263
3563,0.1091328
3633,0.10461236
3703,0.08040998
3773,0.038973942
3843,0.016554382
3913,0.006419741
3983,0.017732596
4053,0.02257134
4123,0.021768173
4193,0.00855158
4263,0.003516525
4333,0
4403,0.003105416
4473,0.007337519
4543,0.015270765
4613,0.020564118
4683,0.03308627
4753,0.03209747
4823,0.02508759
4893,0.009722223
64,0.003654157
134,0.003964492
204,0.005311329
274,0.00509289
344,0.004622341
414,0.005327459
484,0.00376136
554,0.008380841
624,0.009456667
694,0.008820038
764,0.004156254
834,0.000757499
904,0.004637217
974,0.011657556
1044,0.026640182
1114,0.030199992
1184,0.026573727
1254,0.019273276
1324,0.025993587
1394,0.03419304
1464,0.029473266
1534,0.02552027
1604,0.025255322
1674,0.048594225
1744,0.059707124
1814,0.06414042
1884,0.04889525
1954,0.04339042
2024,0.033588197
2094,0.026590006
2164,0.010543123
2234,0.004800915
2304,0.000927587
2374,0.000970872
2444,0.002741143
2514,0.003149309
2584,0.010722763
2654,0.018511014
2724,0.029268721
2794,0.029650664
2864,0.026663542
2934,0.015876625
3004,0.007888402
3074,0.000880079
3144,0.000163483
3214,0.005214247
3284,0.008323277
3354,0.01480014
3424,0.022707216
3494,0.03388345
3564,0.042189393
3634,0.03413595
3704,0.022173403
3774,0.007566785
3844,0.002564342
3914,0.003019407
3984,0.011870991
4054,0.015089545
4124,0.012400373
4194,0.003448491
4264,0.000164501
4334,0.002312253
4404,0.010292377
4474,0.017324409
4544,0.025017044
4614,0.02957884
4684,0.035134394
4754,0.025205405
4824,0.012587588
4894,0
65,0.004725914
135,0.004763025
205,0.004513187
275,0.001312584
345,0.0006763
415,0.002618302
485,0.004767072
555,0.011147943
625,0.020136664
695,0.026107423
765,0.02404624
835,0.016250102
905,0.01384961
975,0.015965557
1045,0.02603469
1115,0.025231525
1185,0.020162627
1255,0.014743418
1325,0.018943928
1395,0.03406827
1465,0.034197755
1535,0.03912729
1605,0.036644522
1675,0.051199824
1745,0.05685097
1815,0.05133969
1885,0.034119915
1955,0.025478974
2025,0.028021162
2095,0.028759912
2165,0.021067278
2235,0.014533597
2305,0.01260227
2375,0.011951111
2445,0.012349964
2515,0.011340031
2585,0.011274595
2655,0.015595303
2725,0.025567362
2795,0.024603704
2865,0.016040433
2935,0.00259615
3005,0.000804184
3075,0.000164501
3145,0.00014235
3215,0.000232257
3285,0.001050168
3355,0.003465881
3425,0.006479701
3495,0.006595612
3565,0.004310773
3635,0.001250331
3705,0.000272205
3775,0.000207786
3845,0.00014235
3915,6.65E-05
3985,0
4055,0.001818513
4125,0.002062178
4195,0.002832518
4265,0.001708449
4335,0.005090031
4405,0.013764598
4475,0.020731194
4545,0.025504716
4615,0.031642057
4685,0.03661291
4755,0.028236287
4825,0.012654043
4895,2.22E-05
66,0.004551755
136,0.004664763
206,0.004315645
276,0.000919965
346,0.000839784
416,0.004909421
486,0.009922539
556,0.018939858
626,0.03204754
696,0.039227117
766,0.034245595
836,0.020508902
906,0.014066839
976,0.012569229
1046,0.014229088
1116,0.010386615
1186,0.008714045
1256,0.01125333
1326,0.014381458
1396,0.03314491
1466,0.045338664
1536,0.05825281
1606,0.05431232
1676,0.048986226
1746,0.04095363
1816,0.028410316
1886,0.01681153
1956,0.015346203
2026,0.0271578
2096,0.03255884
2166,0.027425526
2236,0.016221797
2306,0.012199192
2376,0.012242477
2446,0.014325812
2516,0.013391771
2586,0.013638124
2656,0.019912371
2726,0.036112282
2796,0.037330713
2866,0.024696728
2936,0.005002444
3006,0
3076,0.000386014
3146,0.000386014
3216,0.000408166
3286,8.86E-05
3356,0.000284699
3426,0.000479775
3496,0.000545212
3566,0.001843785
3636,0.002563155
3706,0.002931156
3776,0.001547246
3846,0.000610648
3916,0.000110757
3986,0.000329217
4056,0.002049683
4126,0.002293348
4196,0.002734471
4266,0.001708449
4336,0.005090031
4406,0.01073508
4476,0.014923897
4546,0.015465316
4616,0.0225593
4686,0.026075827
4756,0.021931311
4826,0.00842194
4896,2.22E-05
67,0.001409182
137,0.001332269
207,0.001200378
277,0.000512817
347,0.003617562
417,0.008817331
487,0.014044277
557,0.020261668
627,0.030776815
697,0.039556686
767,0.034816787
837,0.022596246
907,0.011464237
977,0.006783736
1047,0.003299821
1117,0.000249838
1187,0.000151791
1257,0.006392219
1327,0.013632037
1397,0.03798467
1467,0.0590694
1537,0.077174835
1607,0.071042255
1677,0.060991857
1747,0.04454853
1817,0.029997008
1887,0.015544548
1957,0.012536832
2027,0.02699432
2097,0.03266858
2167,0.03113734
2237,0.017872434
2307,0.014357403
2377,0.01518272
2447,0.017338147
2517,0.023358917
2587,0.035443973
2657,0.04885285
2727,0.060117092
2797,0.05194741
2867,0.03152199
2937,0.009103674
3007,0
3077,0.000386014
3147,0.000537805
3217,0.000559957
3287,0.000173942
3357,0.00022892
3427,0.000206769
3497,0.000316508
3567,0.001473533
3637,0.00251987
3707,0.003869789
3777,0.003601722
3847,0.002631281
3917,0.00219574
3987,0.001648709
4057,0.00295055
4127,0.002081492
4197,0.002227241
4267,0.001543948
4337,0.002985564
4407,0.003810881
4477,0.005894214
4547,0.005686429
4617,0.013456992
4687,0.015584628
4757,0.01432763
4827,0.005037305
4897,0.00013189
68,0.000729614
138,0.001198128
208,0.001175977
278,0.00283553
348,0.008500824
418,0.015251949
488,0.018331358
558,0.01940374
628,0.020179383
698,0.022460582
768,0.016512215
838,0.009061343
908,0.00150766
978,0.000227687
1048,0.000227687
1118,0.001486936
1188,0.002920128
1258,0.008687756
1328,0.015838968
1398,0.039656006
1468,0.06629406
1538,0.090130724
1608,0.08497762
1678,0.07061704
1748,0.046790835
1818,0.031576965
1888,0.018447958
1958,0.01715835
2028,0.026699962
2098,0.02891369
2168,0.024670115
2238,0.012459442
2308,0.008954872
2378,0.011213381
2448,0.01634609
2518,0.024558306
2588,0.04148261
2658,0.053357523
2728,0.061703246
2798,0.050743807
2868,0.032216437
2938,0.011957346
3008,0.000694444
3078,0.000265816
3148,0.000484061
3218,0.000484061
3288,0.000218245
3358,0.000206769
3428,0.000206769
3498,0.000316508
3568,0.001890123
3638,0.003980693
3708,0.007458146
3778,0.009160667
3848,0.007778576
3918,0.01158717
3988,0.008718398
4058,0.008075354
4128,0.000679569
4198,6.54E-05
4268,7.59E-05
4338,0.000283682
4408,0.000414555
4478,0.001727548
4548,0.001519762
4618,0.004937007
4688,0.004307999
4758,0.004549629
4828,0.001001511
4898,0.00024163
69,0.001317093
139,0.002234221
209,0.001984383
279,0.003739732
349,0.008910354
419,0.013512709
489,0.013662334
559,0.010037088
629,0.007117978
699,0.009568789
769,0.009181216
839,0.0079232
909,0.002956767
979,0.000566561
1049,0.00077034
1119,0.002920128
1189,0.004353319
1259,0.009953178
1329,0.016831169
1399,0.037703548
1469,0.060951535
1539,0.09086082
1609,0.095681645
1679,0.08527007
1749,0.05677182
1819,0.034528684
1889,0.018935636
1959,0.014096675
2029,0.021713413
2099,0.022835122
2169,0.02102421
2239,0.011629168
2309,0.012135728
2379,0.012809038
2449,0.016941255
2519,0.028241938
2589,0.05390039
2659,0.06292558
2729,0.064593196
2799,0.043750092
2869,0.028876625
2939,0.010742401
3009,0.001454325
3079,0.000154042
3149,0.002390964
3219,0.002753809
3289,0.002665204
3359,0.000559155
3429,0.000326967
3499,0.00050316
3569,0.001040965
3639,0.00544812
3709,0.013661731
3779,0.019414453
3849,0.01606591
3919,0.015071894
3989,0.00895756
4059,0.007790439
4129,0.00060244
4199,0.000317525
4269,0.000305833
4339,0.000305833
4409,0.000414555
4479,0.001033103
4549,0.000825317
4619,0.001388889
4689,0.001067965
4759,0.001353897
4829,0.000659452
4899,0.000285932
70,0.002068056
140,0.003237488
210,0.002759963
280,0.004557364
350,0.007099226
420,0.009811566
490,0.008725737
560,0.005794935
630,0.003627003
700,0.006427148
770,0.008460551
840,0.008614807
910,0.004327728
980,0.000905436
1050,0.001464785
